City,Level,Salary
Toronto,5.1,96000
Calgary,1.4,54000
Calgary,8.6,146000
Calgary,6.7,103000
Calgary,2.2,64000
Montreal,4.9,82000
Vancouver,7.4,127000
Vancouver,8.5,160000
Halifax,2.3,55000
Calgary,4.0,81000
Montreal,3.1,72000
Vancouver,6.2,114000
Toronto,7.3,134000
Montreal,5.4,91000
Halifax,7.5,110000
Toronto,3.6,75000
Toronto,8.7,161000
Toronto,6.8,110000
Vancouver,3.9,83000
Halifax,3.0,63000
Toronto,4.1,83000
Montreal,1.2,50000
Calgary,7.3,122000
Calgary,3.4,73000
Toronto,1.5,52000
Montreal,8.6,150000
Halifax,4.7,71000
Vancouver,1.8,55000
Vancouver,5.9,102000
Calgary,5.0,97000
Vancouver,2.1,71000
Halifax,8.2,132000
Vancouver,4.3,90000
Halifax,5.4,89000
Halifax,1.5,47000
Montreal,6.6,101000
Montreal,2.7,60000
Halifax,6.8,97000
Toronto,2.9,67000
Montreal,7.0,120000
